lat,lon,elevation,slope_degrees,ndvi,nbr,clay_index,iron_index,twi,flow_accumulation,dist_to_faults,Au_ppm,As_ppm,Cu_ppm,dist_to_nearest_sample,study_area,label_gold,Au_As_ratio,alteration_index
6.9963209507789,-73.51893656929104,251.7063656781916,16.75330868589194,0.43286408282482314,0.10252596717538455,0.18719393314264854,1.415891017042753,3.9297717994993038,635.3483552259777,703.379271168658,0.03972620127816693,3.0894804646142493,49.03883607795929,418.1249202744009,Cauca,0,0.01245538316315463,0.2650462083815778
11.60571445127933,-70.66479242097313,241.8309481478636,23.89471587465961,0.33131844738649796,0.21262523452785442,0.7002179821723028,0.9737455078588827,0.804665482867739,3088.8940495970214,347.0004484537055,0.1530696119778081,5.9226563562984795,2.6777217352442895,530.9015365618719,Cauca,1,0.02541563106414469,0.681834114662291
9.85595153449124,-68.01643331298874,1283.5862371081546,4.324591982898394,0.23934966117842602,0.20192429653155278,0.48794730726467656,2.330195058901297,19.681815499503063,122.93088975395037,1143.237964255319,0.009940240957804243,1.999082489140817,10.655526710753138,183.90370931998507,Cundinamarca,0,0.004735517069590209,1.1370124043923422
8.789267873576293,-69.14220090872351,243.5385942818033,14.707403624648492,0.34559041951707026,0.27197405530502494,0.8853489500593439,0.42065291888613204,0.76360108830182,2923.681285599671,1027.9903093729058,0.06439236057999867,0.43319481130619264,19.318440190202764,67.58134818435332,Antioquia,0,0.12076704276670219,0.37242462007523536
5.248149123539492,-68.5475108171084,258.6925878270974,12.720581431838038,0.2540909689781008,0.15970313700353864,1.0572656579356325,0.8676961240684146,8.357748273105717,1321.8615258122209,1714.7200541152702,0.08362941350482798,1.0249584469917183,41.688444019087484,715.2433925622819,Choco,0,0.07434000227160714,0.9173853135013905
5.247956162689621,-69.72973306631427,812.3061267985805,26.831194112893762,0.23053996308368552,-0.07545396756555955,0.010238246082498736,0.5001737049491859,4.264494590115099,1014.7275024422757,1751.1914060005834,0.05683577900671898,3.2579469120986126,6.097789395155567,951.1680580735681,Antioquia,0,0.01692575269785858,0.005120901475264881
4.464668897345596,-69.46178748385718,398.6820494325285,35.48080651815111,0.18456373317670155,0.1350839174617417,1.7175801127508419,0.7966756914023075,4.161883261367859,1036.4202051108234,2772.484599989991,0.04668739632135216,2.8489374397740956,40.60488696223157,148.53381110834647,Cauca,0,0.015831938545610064,1.3683543238646303
10.92940916619948,-68.20643478747745,849.6431991292299,0.18346904113456874,0.12481711932482806,0.31907277007157236,1.497987434268141,0.4776864037869499,9.104278018227358,1752.8906356479881,1426.2506351930065,0.041598947608815405,2.2714775513521697,12.755581900926,261.3579807076782,Antioquia,0,0.017541362592741604,0.7155682303935882
8.80892009394567,-73.00265592912652,133.80021938096257,16.81378501334304,0.26100762934405547,0.15539358811353404,0.5473897678290935,0.16722709656818302,0.5556043750338218,113.07896459521567,221.46682758609498,0.09863906727696575,3.446223802558387,5.234525289005062,345.14485048663664,Nariño,0,0.02781524031444479,0.09153840156519111
9.664580622368364,-71.08460029085488,434.29674605186835,0.7984137606933411,0.3158053489920132,0.1630424896228178,0.06526624585161173,0.5672544641324881,7.205421674362779,702.7013235083012,3907.9639754813115,0.08619941439109113,3.0432892427734766,35.57255208385592,381.06307187852633,Nariño,0,0.02742331606589065,0.03702256931649524
4.16467595436642,-73.23032446544318,117.09576246897491,11.939619110548344,0.290337632998511,0.34795647588589057,1.68746611022705,0.6016118199265102,11.828392575247404,1194.323305057189,741.4451115824038,0.006521878952003059,6.3940970494064135,2.3824742872285216,538.6556438468142,Choco,1,0.0010042780239323933,1.0151995576380048
11.759278817295954,-67.09865593602683,132.35097575531597,5.08742505854829,0.2584033072052641,0.0932040159111616,3.7259914075208327,1.3311315332800362,14.091988258381058,883.8730228097173,7101.539338144307,0.09438742078730948,2.6457865951968778,18.07817154885271,21.24671266396916,Cundinamarca,0,0.034375366589821134,4.959784655281446
10.659541126403374,-67.44752528250709,1284.562559072742,5.496044467941928,0.2054253939303219,-0.03142048273643494,0.3295636008579073,1.0639938508172024,1.4957504465595404,1788.439412859406,250.80925722612074,0.0267276297141433,4.52337118675594,1.650177544010343,639.1274673960448,Antioquia,0,0.005780982887704753,0.35065364476598826
5.698712885426209,-74.68458550905196,174.9728995232225,6.530172745186757,0.36082461916849684,0.17590533207117587,0.4690310591707348,0.8720193155215825,18.21682429409145,75.0163789501845,6352.167811009355,0.014631168361330164,0.8578792932941699,11.01764017201206,31.987210524992182,Nariño,0,0.015274542903013619,0.409004143176427
5.454599737656805,-69.35539861987449,480.09314053110495,14.564865077073918,0.1682868080053415,0.12737390731268947,0.24373397783774492,0.09627744143573677,8.540307179329913,1173.4469601088072,190.84634751733992,0.10192210826198174,3.4013127814409323,22.974658983286048,315.82717862069927,Cundinamarca,1,0.02910968388834906,0.02346608377717265
5.4672360788274705,-67.59801346067468,364.7457109592807,6.09810952174251,0.37760279138434755,0.05506305203701192,1.0322785232345701,1.0201353117937175,17.086727275546835,763.6291538904613,525.4226080198498,0.028283876127058957,6.9743116935396365,20.304774474751184,879.1753126070936,Nariño,1,0.003998109972011581,1.0530637731578565
6.433937943676302,-73.55539723898133,313.3520277972683,19.79070155989153,0.1997782981073275,0.1736932316151964,0.20187716471530107,0.5550061436684702,5.313068869574789,476.6832708307243,95.39939626912268,0.08260805705797544,1.4619734933605841,12.9653727873833,300.024553081919,Cundinamarca,1,0.05288697753778414,0.1120430666833638
8.198051453057904,-70.45643815557897,1250.4599685044134,7.775998181607438,0.22475647626469647,0.2737258470870175,0.5284293032124299,1.796204516715876,6.247671227260135,415.93217052865293,2442.3270882888673,0.015285758926721805,4.530192373640143,14.011253133732643,80.72430934137017,Cundinamarca,0,0.003301322643470323,0.9491671011951897
7.455560149136926,-67.67609361929567,111.03252467750076,1.0620225962038319,0.1533214809384323,0.19860671576482766,1.4328785096079037,2.0192932967585207,20.110230335271602,969.7775691983458,3798.2270957159576,0.00019685307438803009,3.8706548916256316,6.4294538741726015,2100.9819804835233,Nariño,0,4.957697905280209e-05,2.8934019695205797
6.329833121584335,-74.72843217131361,645.0091904163447,22.970484728750005,0.24985978531143632,0.24604716090293566,0.9854930214796107,0.04538885564751125,18.41344748331558,2216.3649631970234,1138.5735898257647,0.034205327812071966,0.18411445447650732,15.214755632785208,1100.400060323893,Cauca,0,0.12039277577445577,0.04473040049356775
8.894823157779037,-69.42063786202527,1753.7774897341835,5.0480083942757075,0.39753124584779786,0.4720111547773135,0.5862167962229271,1.374695215411135,4.755989699550549,685.5281315707297,5276.733237609832,0.005280708315826426,2.6132947349468547,76.57612235820372,737.7018957790202,Cundinamarca,0,0.0019462346820681312,0.8058694249613022
5.115950885216335,-72.62120794101959,510.681430140426,8.504773689914144,0.3515628088443956,0.14856817076636541,0.6541891392143538,0.03074105184863355,2.566190310971536,1741.3886354149097,1784.6556575266789,0.07019765932719638,0.41843920134201906,47.50360011299291,265.099034266301,Antioquia,0,0.13540191240454894,0.020110462247401404
6.337157188281745,-67.60483043698775,1480.9032264595596,17.348891805477386,0.3978422112028035,0.24175229519670044,0.990947468795149,0.36604229106464886,3.9960584733476017,514.426067330991,1988.543117040856,0.016153383554161987,10.262900039309546,3.9231552158826,101.5759408514852,Nariño,1,0.001558770565467912,0.36272868180249096
6.930894746349534,-67.23153403867705,126.83641914791203,6.062253130357467,0.35221425459339356,0.12361799561012983,0.007058391528090776,0.6252330224468545,3.925103891951587,108.02457533030022,3734.0767060110325,0.029317493074247265,5.004500071786718,0.7558310141124338,1418.6057048975001,Cauca,1,0.005743460213917741,0.004413139468721468
7.648559873736287,-67.44586808709253,371.32442614864806,0.8737455573584714,0.18963301714696307,0.07304604201695408,0.0981158532589103,0.128229653919677,2.7046973191369132,63.47853534360795,704.2284484187811,0.004552808129027366,0.3486705861681433,67.77297507328515,380.01876749695106,Nariño,0,0.010147329175086955,0.01258136190742388
10.281407691144109,-71.20628626674029,250.65917327534436,7.02418189278221,0.26692107756724426,0.11226385198733453,2.5569633329187464,1.0973258066854377,2.5021351029227734,52.698883158121696,874.7343862895818,0.01688980301577062,0.389478787248825,18.703274009471013,956.4738267217225,Choco,0,0.03450568943079599,2.8058218519601485
5.597390257266878,-68.1036587920855,756.1892815365702,43.35669373752049,0.22198008708825373,0.12818621427174673,0.09729457891650753,0.006711840262733059,15.789873830536738,478.2779947173991,4727.898259106586,0.07604623060822868,2.7077097940022052,19.295985433835277,209.34737186702716,Antioquia,0,0.027084790162671974,0.0006530256721174742
8.113875507308894,-68.24360481171944,2089.538089420841,15.397209910066682,0.433057490403904,0.25392136963206885,1.472295089314291,0.14771448610382334,0.5793778517894759,411.3389516538731,4624.533539858848,0.008219440414087493,1.268852573771844,37.93491716726612,204.2009459291932,Choco,0,0.006004620637443082,0.2174793125112432
8.73931655089634,-72.44719621405396,248.2134737918257,16.69732453042562,0.18032113535736882,0.5523613680051136,3.031446971395939,0.6955196669051723,9.055975623063272,1265.6249124889894,7500.044397339581,0.05208696693810795,0.10658888111013798,9.44706227570192,2118.201152219413,Cundinamarca,0,0.25212860759112693,2.108430987785997
4.371603301759982,-68.36867620679458,630.9106299150158,15.006590351042078,0.38936976893891106,0.09259348455862397,0.37877715339178364,1.0024955993403213,1.5178641254164427,1357.9848888102285,4642.278655123681,0.12470293176970555,2.340311001166423,16.44004035250951,368.8976682701487,Cundinamarca,0,0.05110124558308341,0.37972242940591694
8.860358815211507,-74.70393892227605,210.3842075671398,3.328267768931589,0.3892953870108769,0.13750620415768064,0.5553789873904582,1.98769913766899,3.37892773203095,52.192613215361874,272.4919441750517,0.056946214375057605,1.472309770221044,86.5738249841412,75.81592462516727,Choco,1,0.03621819024062402,1.1039263343154908
5.364192989498332,-70.22984097214358,516.5843710739791,8.127879682663384,0.4829620201716087,0.19053154803331276,1.0097578229690176,0.9779719258496602,0.5081462253836545,249.90247783811955,3471.411907346127,0.08330615143338232,0.3196720025843135,27.87987717985196,124.02218337900504,Choco,0,0.19850299977217528,0.9875148027707704
4.520412743882236,-73.15992930169837,411.74758408616094,20.85090957148011,0.25903134073705025,0.2593698273064621,2.5615287983917345,0.8912551523133335,2.5173970527613116,320.5660043662664,1054.71802726696,0.005768950530425404,4.857258809335712,4.173364604057289,328.83623688391737,Cundinamarca,0,0.001163738015768126,2.2829757393656154
11.591084298026665,-74.03546491378177,1887.8705654540577,1.6033068308154546,0.3712322159580162,0.23953262179321777,3.414822943225003,0.40115071936062957,11.702676144533463,793.2150252387196,9377.398382434943,0.01443291584130142,7.3980226544350725,3.5744467026874305,21.699588848932816,Cauca,0,0.0019248962701872295,1.3698586801638923
11.725056264596475,-74.38437438696633,568.9197140188667,4.882893744649425,0.5281651836538843,0.3926143690922176,1.61447429078527,0.0010282008866208231,17.303651331448517,156.08698114072362,1278.3825326351694,0.11247063307882697,4.239072530574339,5.712218985904101,310.4448747950618,Antioquia,1,0.025920431678965242,0.0016600038972119392
10.46717878493169,-69.42968979297488,315.0118883764553,4.85107111962153,0.2382358323066303,-0.16395881058028122,0.10872361543008632,0.10241149097913727,2.0033693241527315,143.80249674164827,1614.1377329240518,0.06278183707457972,5.18504122732762,36.38700353967717,271.4513532266261,Nariño,1,0.011879157488866999,0.011134547560837475
6.4369101533869655,-72.28100028985547,160.5732217878101,8.485007760689713,0.146495975246764,-0.1580394805293509,1.3273232865369908,0.611808290949572,4.9822231204458465,2878.6408406967303,1509.0875904137517,0.05102063218721569,0.7319165340964041,8.752309410605935,755.5576493739131,Choco,0,0.06132902772828328,0.8120673914737654
4.781376912051071,-69.20186582776991,181.99343186071815,58.959481999194836,0.1119989966092236,0.12561827419847763,0.6337771889562795,0.899463860228245,5.083918965010372,1630.676397299238,776.4404093492656,0.054497506107871865,0.9178352963738481,0.5405225741628708,219.2074943490205,Antioquia,0,0.05354255870475834,0.570059676903221
9.473864212097254,-74.47714927360846,227.65063757044115,1.0483328774418448,0.37127120288613313,0.3645950281315563,0.7634421461354225,0.4322698515783159,16.54486760420728,199.24991891031004,155.97084327815338,0.02673888954121298,0.7015805860141602,72.13805199301471,2024.1723304546797,Nariño,1,0.03335770602201265,0.33001302319859005
7.52121994991681,-72.47767729735511,244.4858927806849,10.968998530589209,0.11168497919414161,-0.03484720474083941,0.06047671767174019,1.049481076049791,11.510780951451883,521.8323223533796,4520.032873269029,0.0022789893075275056,4.345319165932967,4.649608908387531,99.69515288382607,Nariño,0,0.0005126716940805307,0.06346917073809731
4.976305878758231,-70.6840696609973,1050.6177471315552,2.9651469101326695,0.2627680947062077,-0.2511448509540635,0.2544398099320246,0.5902852023200765,5.757197821989665,439.46976739547523,3245.8145622037946,0.07672615698656504,8.864754583822222,0.24010396967953776,447.003784189553,Choco,1,0.008558645556792477,0.15019205468400695
7.9614152808901615,-68.67421468128829,511.88174255839726,52.94051377838661,0.34373131870389606,0.28567691093288133,1.8757157929888293,0.06165707076840942,8.887435485212878,1565.4405203432398,300.545571812536,0.05677106047619388,3.7851999165112513,6.766743569048492,46.99014560369155,Cauca,0,0.014612133660079954,0.11565114138973544
4.275108168921747,-72.44997997654345,470.5293223927217,1.8037878773331377,0.3185175536829914,0.23654858355540717,0.7260730904774725,0.170570666597918,15.037125345388352,713.7845057348634,2999.089810256662,0.03200918817091589,6.39768567773557,6.697926902085458,661.8738812604319,Cauca,0,0.004926244475105332,0.12384677104155291
11.274563216630256,-69.99286898850393,160.95325317064896,7.752680651696081,0.3425444864184172,0.03646873898008554,0.43086287849725274,1.4660562872676883,0.07667793003992182,136.7935499569162,1966.17916353222,0.11500920656466602,3.0541324069941216,13.704762371479884,2625.114968616743,Antioquia,1,0.036463024288276295,0.6316692319711514
6.070239852800135,-67.91217801411051,1083.5555820775437,20.08457823551562,0.3222289855800854,0.05216905989186052,0.5814471361882165,1.0325335573102155,4.125231839652133,1343.2044627587488,1052.365174292417,0.020485680886779378,1.471402298348164,63.26533623290206,855.0122478190949,Antioquia,0,0.013036560343785697,0.6003636799162565
9.300178274831856,-70.07309449454156,741.5338059369303,18.28905973054734,0.4278865813313393,0.05453844205479885,2.3122665608180792,1.8012245630086092,19.0221912962904,505.6523254207924,586.1160583485936,0.017429793686874296,1.6641319916350619,52.837353711321256,405.6316191413499,Cundinamarca,1,0.009880096143327534,4.164911325568965
6.493688608715288,-73.13632420197094,135.03334635975816,8.241642345298645,0.2047683619261203,0.21658029762109104,1.6587581101640738,0.10004909104325937,10.786226704791142,305.06460731515426,3928.3549394880324,0.10309828688042828,0.23492728828456905,15.261294704532474,331.5431428733001,Cauca,1,0.30782289316728173,0.16595724118255029
8.160544169422487,-74.80479374754769,715.2184503012271,6.381745933977307,0.23230048615414683,0.10605270857254896,0.3814650750554413,3.7021399932955705,6.261798769602502,470.80174288686567,2409.20106457218,0.07972442438971503,0.09588780046076231,13.228979229441412,900.9957025026301,Antioquia,0,0.4069902474895795,1.4122371104082458
8.373682234746237,-68.03920900879257,492.12515030869196,7.602812271511889,0.22273405547291758,0.27410958784632794,0.14999829048401359,0.18797729630129997,6.034132357526696,688.6703437784515,1586.9956862258668,0.03617823806909347,3.5670122323073166,20.24253540172445,1374.2336755940503,Cundinamarca,0,0.00986586239073705,0.028196273095001886
5.478835644204216,-74.8298447131969,142.62937273483413,4.60350882405059,0.383019181186261,-0.22819399943565866,0.3484199082351581,0.009479847015336674,3.4188653453760565,420.247100030987,1881.0056560916978,0.007005347613037641,1.7310506204483256,6.974798927039696,2264.4067840215143,Nariño,0,0.0038258623408906132,0.0033029674271669415
11.756677022116468,-68.0023866185264,406.5220603033512,3.447480643070062,0.39003985883950637,0.07147222023083011,3.0422751250314906,4.768884557950375,5.880433668821744,276.9475905007201,190.96599005282854,0.01210813058985023,2.410326673368135,1.3398983743567823,252.53712033199983,Antioquia,1,0.004823328660092117,14.50825886479922
10.201062586888916,-70.76850292778231,431.4994092074675,9.896837878025702,0.34512253193185083,0.031091905863342484,1.045548826089503,0.2639973503514693,8.522577618746261,508.3321164807897,1284.603064164282,0.05338883020747007,2.4470378470532093,70.0140636331539,2350.7015093510445,Cundinamarca,0,0.020961145225713147,0.276022119750718
11.515991532513514,-67.48745841189682,190.62578881090823,4.690563089309027,0.4183493666889928,0.1615488982441262,0.9149458015323173,0.8821431229500178,4.335270425998432,19.359094636229802,430.5995208275283,0.02431000334114211,0.974597967318705,5.166349641429896,84.75770463126963,Cauca,0,0.02262241701591851,0.8071131466937256
11.158618803421192,-68.60973411381067,1556.598463699748,5.083823469505707,0.1821959132623619,0.11929283622647924,1.0887781590983907,0.15553051462500642,10.01839270781561,1480.5955729274401,467.3568954823742,0.09053891683699677,1.938175451078997,5.528661459740516,146.2131716521423,Nariño,0,0.04442155202539901,0.16933822739703983
8.78319983048868,-67.0165271157333,1048.4779041173424,16.039708490747763,0.4667224111551137,0.319676566984365,0.5469010904822011,0.6944358720621869,15.799627541932884,187.46865267562382,2165.304435482711,0.1497416432393713,1.9089410479486952,15.988280262391546,46.61504095801696,Antioquia,0,0.0745375994941567,0.37978773570076835
11.374993880184935,-72.19430547638632,652.852195130109,51.88430353959473,0.45232386217122583,-0.07890051574900858,1.9747437039623863,1.8750172769396032,1.34436608343642,44.89759437109302,4844.00233894358,0.08190136749137145,1.4751639424157275,16.912824717845034,158.54755731109773,Cauca,0,0.05199545601949508,3.7026785624571796
4.707940016415356,-68.86249368855098,410.22311983444285,13.88137990414001,0.37356219972457466,0.2068237214496128,0.8890068858992461,0.3087431511981556,4.805229862257609,1060.446053122551,1034.2126471943627,0.02370423109865894,5.1556728449863805,0.4651559287780048,730.374384738184,Nariño,1,0.0045102181581320195,0.2744747873893924
5.567862899353162,-71.78455269112607,365.314835878422,1.2015569828991763,0.478179890877106,0.2837504634817558,0.14897354195723023,0.8875460361690726,4.194260661244749,1486.9377038137216,465.75472557456203,0.07772060656495319,1.7998668413195869,4.002890751477387,958.4041271673134,Choco,0,0.040908449410576024,0.1322208766582067
4.3618183112843045,-71.16099503756872,626.3036671570293,1.1788901173282662,0.1343376792322226,0.4784971154842932,0.16582569012922171,0.16650897028943076,9.304305512854079,1681.090379616866,2092.4966775224966,0.02165016692963119,2.776331414998081,11.8766030415825,754.5534633225964,Cauca,0,0.007527007081569435,0.02761146491095093
6.602642646106115,-69.97995629425304,494.20373715189623,45.369144861486454,0.2475551863737348,0.12773510433597873,0.9236688623332547,0.7842270387059368,2.3000430005940364,680.2490850936756,4098.787797109173,0.009142089870720137,6.7762822969344665,28.779029815393827,498.5684557244926,Choco,0,0.0013295105517694928,0.72436609665249
7.109418317515856,-68.01058308650929,132.14826501356328,5.292181720775392,0.22646965393180474,0.24866879065287756,3.3093861375822957,0.3281212802431943,8.178787812145405,229.87639699970205,2759.184152368387,0.001698174483096358,6.034981364361935,6.482822961098349,360.73887659052093,Antioquia,1,0.0002768018975511551,1.0858800162825828
6.170792254191167,-67.12733224640564,459.23521096701774,1.4487701448121015,0.3721479323757343,-0.0705794188843547,0.44241395906831477,0.18980235644866578,16.79645144202749,1336.4673146980456,4061.4129376609435,0.024364953868495676,6.633361542654452,13.74845124004026,616.7081697555845,Cundinamarca,0,0.003618542345327625,0.0839712119569497
10.629900073215435,-68.85381268908385,920.9898941840662,13.708575716382361,0.19498592603978543,-0.15879343064695356,2.4440370866113876,0.30054881249842264,4.332087786422188,1203.016851908539,1538.1337069830722,0.11694135028169328,0.9441527680072368,20.374118489589154,247.83186525030575,Antioquia,1,0.11199639924804833,0.7345524440831571
6.854026613548714,-71.65786574266133,407.38974756611503,14.658487069508759,0.37574951493374853,0.326716156367255,1.733194300654895,0.1576308843584977,19.35436263257567,282.7220392503334,2787.655285286392,0.01365521483879964,0.1068270929303397,54.86401451346068,920.3961386406276,Cauca,0,0.06602236991939338,0.27320495037733905
6.247476077499046,-71.62914398178344,126.67748675422467,15.683389212346977,0.43705361439967133,0.19916595595278944,0.34172349012240916,1.8575456992290929,39.884114596036724,2337.256829421664,301.7959231488457,0.01156591650585579,0.9076432632003524,9.865744410008102,565.345827626473,Choco,0,0.011478185711401027,0.6347669994024365
8.341568665265989,-69.09934158728886,871.5400534056184,4.6673729500434895,0.3695202900083999,0.37677690346976345,0.04442102425814616,0.4049184462798803,0.8972197860591363,110.22952571982086,856.2639899758428,0.17503009222853644,0.9801309701634568,3.5840103715289144,598.3408884482118,Choco,1,0.162045249199779,0.017986892124769414
5.127393799798101,-73.08978283385358,212.424866842937,0.2283902082733667,0.3283751023661501,-0.006010433345462363,0.1288981701385161,0.22512603083306393,2.122702604012837,4056.369216023682,987.1150403509567,0.0012661013150743288,7.202589800739837,16.797964060706104,383.86639521350793,Nariño,1,0.00017337702782457509,0.029018333424929096
